participant,condition,window_index,window_start_s,window_end_s,center_face_magnitude_mean_abs_vel,center_face_magnitude_mean_abs_acc,center_face_magnitude_rms,avg_pupil_magnitude_mean_abs_vel,avg_pupil_magnitude_mean_abs_acc,avg_pupil_magnitude_rms,avg_pupil_x_mean_abs_vel,avg_pupil_x_mean_abs_acc,avg_pupil_x_rms,avg_pupil_y_mean_abs_vel,avg_pupil_y_mean_abs_acc,avg_pupil_y_rms,blink_dist_mean_abs_vel,blink_dist_mean_abs_acc,blink_dist_rms,head_rotation_angle_mean_abs_vel,head_rotation_angle_mean_abs_acc,head_rotation_angle_rms,mouth_dist_mean_abs_vel,mouth_dist_mean_abs_acc,mouth_dist_rms,center_face_x_mean_abs_vel,center_face_x_mean_abs_acc,center_face_x_rms,center_face_y_mean_abs_vel,center_face_y_mean_abs_acc,center_face_y_rms
445,H,1,30,89.98333333,2.023474171,91.75726129,0.101048069,0.321392225,5.407629642,0.178195703,0.252762486,4.662449296,0.152910009,0.312665127,6.413417747,0.161030894,0.696996842,24.87242138,0.119958931,0.517930094,19.08409896,0.126652704,1.012419776,41.2398486,0.157038828,0.894816375,34.32912237,0.140041753,0.930931092,34.05572205,0.142564316
445,H,2,60,119.9833333,1.984374893,91.58549987,0.094056094,0.298255545,5.172770765,0.213648173,0.237073828,4.800926983,0.175753204,0.277217256,5.756140124,0.172023378,0.664693401,24.39222593,0.115358644,0.525309274,20.04565327,0.128753565,0.94689273,39.53827202,0.1152879,0.886141694,34.56929918,0.119304799,0.930671125,34.42212298,0.150393854
458,M,0,0,59.98333333,2.089629474,94.40828162,0.116775903,0.273561209,4.912075029,0.16527965,0.256285782,4.956729363,0.157447415,0.257803979,5.662063121,0.184164385,0.632999238,21.86810565,0.122129058,0.593309315,22.52068846,0.150659255,0.60777487,24.11466525,0.157883321,0.759902099,29.37211696,0.138414443,0.686392758,24.54021357,0.109708642
458,M,1,30,89.98333333,1.878451995,84.73665491,0.102628792,0.261483405,4.673536499,0.136916046,0.248712117,4.934797308,0.142659209,0.221789617,4.636663514,0.135277481,0.529790988,19.04075178,0.096142849,0.551686965,20.6910453,0.130614045,0.576504236,23.65445257,0.150633452,0.728327193,27.63455881,0.143931151,0.592826492,21.61165704,0.090431525
458,M,2,60,119.9833333,1.776883223,79.76509835,0.100924353,0.2319628,4.38900742,0.104140397,0.219376597,4.72729533,0.089531376,0.197092886,4.187486532,0.114238769,0.493110452,17.09592428,0.085968911,0.467886682,17.76278467,0.089210971,0.499716256,21.44753159,0.034305842,0.651204056,24.89653142,0.088742577,0.545648171,20.06403128,0.078013388
439,L,0,0,59.98333333,1.914698804,84.80735097,0.103146179,0.14907525,2.796953512,0.177418533,0.140283725,2.632763392,0.18479849,0.180454194,3.696292263,0.174188559,0.356386503,12.5010653,0.147710405,0.208034316,7.782572354,0.135342852,0.598160178,25.36962172,0.106429068,0.544354145,20.1780254,0.175962602,0.631837708,23.46667584,0.108762738
439,L,1,30,89.98333333,1.951549428,86.22056689,0.100018136,0.134716156,2.585421729,0.155132593,0.125273279,2.417222102,0.166749483,0.150068902,3.385488755,0.170669901,0.337128859,12.19924363,0.159482391,0.1907991,7.504920629,0.048246912,0.568599399,24.026164,0.106705225,0.529988079,20.38428461,0.169620878,0.590000748,21.94676594,0.112856477
439,L,2,60,119.9833333,2.016082784,89.52031323,0.103955066,0.147921104,2.746896681,0.131533257,0.131169935,2.633421317,0.137016248,0.193020315,3.702623599,0.172842421,0.359169863,12.87327064,0.11699443,0.199685631,7.760689892,0.046466921,0.654985523,26.94347196,0.122598641,0.574141945,21.7442653,0.142411478,0.618412718,23.03957044,0.136127542
439,H,0,0,59.98333333,1.840973973,81.25749787,0.095422722,0.247563786,3.504904333,0.22329498,0.195086893,2.832671882,0.196191433,0.229213966,3.874974418,0.194196457,0.454436914,15.53675868,0.140385098,0.52323047,19.32912561,0.152845767,0.901212712,33.73684555,0.190027484,0.580216875,21.30567109,0.18861483,0.694761091,24.86504892,0.135814057
439,H,1,30,89.98333333,1.749173527,77.48796491,0.09092553,0.247746271,3.543403156,0.215005342,0.186401163,2.787403703,0.199396755,0.249795146,3.95824385,0.193357083,0.430546755,15.11598022,0.126259517,0.485693323,18.39278202,0.138320753,0.866475796,33.3041165,0.175722368,0.566717479,20.76541526,0.168441933,0.645010578,23.75265357,0.092545253
439,H,2,60,119.9833333,1.742450317,77.14846847,0.093426042,0.20970181,3.13270395,0.194178126,0.164841329,2.573742103,0.187879337,0.20303673,3.429817349,0.185043254,0.412678359,14.11670301,0.140258756,0.42926094,16.02843349,0.105556656,0.644127875,27.27442153,0.088979169,0.551665141,19.99851717,0.158414851,0.585973353,21.9841941,0.080225697
461,M,0,0,59.98333333,1.886766071,84.3591151,0.095504008,0.142730079,3.963814237,0.200108904,0.124831743,3.470642965,0.242691187,0.180937358,5.175414282,0.248191313,0.464447737,15.88988712,0.207319341,0.531352517,19.88671063,0.20469937,0.716654499,31.24107051,0.050933129,0.714773331,27.682879,0.171486017,0.777669704,27.8326483,0.175163391
461,M,1,30,89.98333333,1.631708083,72.07102144,0.087624705,0.105652054,3.151988315,0.051486793,0.084697721,2.680077374,0.046493648,0.136366274,4.308799897,0.035075321,0.405697013,13.7760829,0.065554289,0.47932027,18.60863566,0.076895733,0.754409086,31.78361845,0.086404266,0.580444298,23.67372685,0.056041795,0.586321354,22.29829388,0.078401682
461,M,2,60,119.9833333,1.677044493,73.98281585,0.093331625,0.118321896,3.318564028,0.08016253,0.095229663,2.822137294,0.069328857,0.147903379,4.529194927,0.043804807,0.426410003,14.50476657,0.069563742,0.485471662,18.93672299,0.070342178,0.970070729,38.20896412,0.125128321,0.608117458,24.06774566,0.080931376,0.633989364,23.60434953,0.090259804
424,M,0,0,59.98333333,1.896505996,85.95158881,0.106728757,0.275486259,6.596327596,0.123730604,0.302507702,8.362861889,0.129527057,0.429141726,11.52551982,0.184654025,0.717350954,26.16449262,0.106249753,0.846471225,33.84867721,0.115985936,0.642591395,26.06648128,0.109190212,0.700079833,27.6517756,0.10366907,0.865185958,32.68200276,0.136520312
424,M,1,30,89.98333333,1.688264948,76.25991758,0.085074794,0.231895866,6.112859213,0.169102136,0.268596748,7.959711065,0.201129003,0.314179497,9.374074903,0.140471253,0.587719374,22.72381691,0.100593521,0.698852543,28.45091838,0.067075901,0.731225974,28.14617512,0.138574239,0.594548961,23.53417523,0.056177101,0.703276005,27.37236498,0.103626311
424,M,2,60,119.9833333,1.732164399,77.03359629,0.083445756,0.238744429,6.406287737,0.120108624,0.277735167,8.149851983,0.143235557,0.288098339,8.529320632,0.129192508,0.540888709,21.06717179,0.088251107,0.712489269,29.13264254,0.069412556,0.723460917,27.69534722,0.137171574,0.633778163,24.60353216,0.084146626,0.663471899,25.82521121,0.102008986
445,L,0,0,59.98333333,2.32730583,105.9825719,0.115044513,0.241273237,4.434827567,0.150756999,0.196793514,4.091518989,0.151125677,0.270974416,6.284667991,0.148502083,0.790106744,29.58263998,0.124052479,0.453803224,17.60855882,0.136823613,0.356003859,15.66387294,0.019212628,0.78105743,31.41330968,0.096834556,0.783581611,29.00360766,0.141060757
445,L,1,30,89.98333333,2.27483357,102.4543474,0.112163162,0.209549852,4.513991013,0.146758629,0.17419489,4.261078068,0.122780975,0.248708751,5.80999441,0.154238256,0.708326903,26.56873376,0.135103303,0.42525666,16.35425215,0.121890556,0.439202409,18.56649121,0.072076393,0.785558682,31.21951472,0.101592518,0.7578968,29.04696668,0.122847811
445,L,2,60,119.9833333,2.480202491,112.1486021,0.119653753,0.235612732,4.719852776,0.149450101,0.19903066,4.445519211,0.13025884,0.267024492,5.843454297,0.146141934,0.673838081,24.03243208,0.122185872,0.404509408,15.29974928,0.135991121,0.512155552,20.42764858,0.095129549,0.764825473,30.51857103,0.107721907,0.832275607,30.94118675,0.137944505
419,M,0,0,59.98333333,2.10970573,94.10466597,0.10390569,0.170753793,3.844356139,0.115945785,0.155014015,3.479246352,0.112778584,0.237571121,6.572027132,0.130111978,0.524359968,19.13211327,0.122888585,0.38832253,15.00819742,0.079618433,0.319790124,14.37431423,0.031837355,0.836427627,32.99626594,0.110474143,0.764035701,27.50932461,0.17421505
419,M,1,30,89.98333333,2.09375292,94.67986538,0.102994738,0.198148764,3.903103882,0.136508543,0.181826102,3.604535255,0.123874679,0.250618817,6.562239052,0.127742198,0.50948363,18.46065217,0.118995489,0.413428854,15.54906355,0.112180131,0.304205225,13.89227146,0.014475038,0.904313805,35.99006764,0.10218503,0.753256506,27.88596546,0.144786804
419,M,2,60,119.9833333,2.200758953,99.37941545,0.113380231,0.197830351,3.971490911,0.155289737,0.18187782,3.739272707,0.138761212,0.250072914,6.324675881,0.165262465,0.485944857,17.22498749,0.127585562,0.393254282,14.97743254,0.109136031,0.622572595,22.88599499,0.171245343,0.961982097,38.51969597,0.117531834,0.808630021,29.57757561,0.154500508
404,H,0,0,59.98333333,2.246979537,100.8597546,0.108480812,0.32623133,5.634165081,0.147561143,0.323036351,5.948886082,0.152935551,0.397338972,9.400992846,0.181140066,0.842052673,29.55333543,0.130393581,0.618318523,23.14756904,0.136265064,0.878774178,32.29068805,0.161546631,0.98357645,35.80172412,0.165212998,1.031243478,36.25198025,0.164697803
404,H,1,30,89.98333333,2.110538597,94.28428759,0.107429982,0.274334775,5.151743109,0.128040255,0.270296972,5.437616286,0.120664072,0.350035839,8.839888019,0.159293945,0.775565467,27.22778727,0.118543472,0.590969211,22.69674854,0.138391776,0.75012833,28.10774313,0.142685646,0.883376265,33.82565631,0.124198994,0.892832581,31.84095345,0.147203264
404,H,2,60,119.9833333,2.016388727,90.73104517,0.103055192,0.216100026,4.592425598,0.117567524,0.216554035,4.905902087,0.110360789,0.281974259,7.833534676,0.137606896,0.684158741,24.92164162,0.127348022,0.537282009,21.52643236,0.089682347,0.496602174,21.93065347,0.026935935,0.885224823,35.45825022,0.113564583,0.76857799,28.71717258,0.127067913
441,H,0,0,59.98333333,1.998123029,87.43528402,0.098135814,0.377747909,9.116233401,0.168773906,0.343963067,9.839841012,0.151601473,0.274824174,6.715567087,0.173492015,0.63154187,23.58633575,0.114994688,0.924370522,36.5269011,0.169836903,0.604710924,23.58776778,0.096532624,0.957840476,38.01704129,0.139239795,0.884340097,33.13118567,0.150384223
441,H,1,30,89.98333333,2.055932023,90.51482552,0.098643289,0.380197242,9.64292947,0.148772171,0.352013994,9.849897348,0.133526033,0.273088566,7.060814357,0.120250481,0.610823583,22.6951153,0.10628478,0.99560744,38.71195936,0.116285588,0.733675798,28.50833678,0.132583509,0.951816952,37.50881933,0.125126129,0.929561773,35.43506713,0.142869734
441,H,2,60,119.9833333,2.130859817,94.74642153,0.105139574,0.361559342,9.447476592,0.154538212,0.329375606,9.219849984,0.14296878,0.255884037,7.02066779,0.113147969,0.611554304,22.71962403,0.110064498,0.932819764,36.3515097,0.117964783,0.717651221,27.82149458,0.129017547,0.970974521,38.54976242,0.127369429,0.938898519,35.21355684,0.144244919
420,H,0,0,59.98333333,2.549832805,115.4779135,0.108833978,0.275163216,6.131113732,0.122615224,0.282522772,6.661410165,0.127897004,0.335151243,8.430039735,0.134018413,0.619581137,22.78669626,0.092310053,0.625449592,24.83741834,0.119889266,0.940342859,35.26544431,0.258741232,0.810070161,30.75632468,0.167287423,0.759015348,28.0186905,0.139352559
420,H,1,30,89.98333333,2.539849126,112.9501186,0.113133144,0.285578768,6.484518562,0.116323564,0.298440962,7.261684252,0.115937363,0.318494678,7.951963481,0.161524518,0.576766358,21.30820372,0.108635676,0.654273413,26.13774356,0.090114142,0.955032046,35.59645906,0.215802954,0.865769589,32.48579084,0.101155409,0.738590708,27.64047648,0.098050982
420,H,2,60,119.9833333,2.734275009,120.825266,0.121952404,0.321690526,7.288793313,0.126930662,0.331542227,8.111809031,0.131058691,0.350233155,8.815321904,0.15037846,0.639264441,23.23956431,0.106179895,0.679970953,27.19046477,0.098919454,0.922795194,34.76724546,0.237522008,0.895949945,33.62290694,0.123659143,0.764189087,29.0703036,0.107744957
465,H,0,0,59.98333333,2.451826908,109.9363134,0.11800898,0.255429252,4.236610424,0.173708014,0.219391944,3.909205037,0.159322524,0.257328017,5.33927725,0.123725178,0.489774558,16.53593263,0.126397351,0.469843637,17.85908821,0.108545392,0.792474071,31.83222653,0.105246614,1.013311501,39.50977303,0.129746335,0.870422973,31.02438759,0.126957704
465,H,1,30,89.98333333,2.384540028,107.9523431,0.111850093,0.206428794,3.766920457,0.139996615,0.193467787,3.606208467,0.131406338,0.180356376,4.47213757,0.116013144,0.445599847,15.42520553,0.088689221,0.430143639,16.45706112,0.08153495,0.832054743,32.31008136,0.136799046,0.961684858,37.68715255,0.142342001,0.77212331,28.72174464,0.098182554
465,H,2,60,119.9833333,2.203713193,98.53120892,0.109909886,0.189637284,3.578521951,0.124338375,0.178886466,3.425020891,0.120374868,0.17040743,4.330274428,0.113670015,0.424672855,14.91258305,0.077159452,0.393531339,15.12306244,0.120978165,0.932623258,34.98748044,0.165407371,0.89702615,36.31018242,0.136604777,0.713289602,27.22969255,0.095125886
445,M,0,0,59.98333333,1.125987229,49.95721268,0.052690805,0.29017074,5.398580455,0.172538621,0.273964357,5.376336719,0.184267364,0.252331483,5.562588146,0.179332952,0.588834543,21.43284211,0.14074674,0.560964018,21.85702321,0.135436985,0.179951156,7.122768562,0.023324849,0.75358082,29.33317125,0.125069798,0.567516048,21.20576851,0.118579218
445,M,1,30,89.98333333,1.162506661,52.87537321,0.052771157,0.291515089,5.476983547,0.186701268,0.262076526,5.526623374,0.171211079,0.285008492,6.241467152,0.155425263,0.672785559,25.23496377,0.122604618,0.53637845,21.14632525,0.139860378,0.170056549,6.615500586,0.022444699,0.822932585,32.18301646,0.122147925,0.547106955,20.51062001,0.097238627
445,M,2,60,119.9833333,1.217204972,55.5083532,0.062886398,0.281940569,5.480827102,0.173693078,0.244876308,5.584564744,0.157318136,0.303591666,6.586575909,0.17000453,0.737014546,27.32533059,0.112015058,0.54387549,20.80341747,0.103862308,0.192682504,8.110892598,0.047523146,0.86429489,33.94027894,0.135568328,0.586365134,21.87497119,0.102546621
458,H,0,0,59.98333333,1.902958956,86.00442487,0.106052389,0.139165115,2.342094294,0.158488994,0.110610667,1.974200906,0.181590664,0.242703489,4.974291744,0.182170143,0.214940963,7.291192825,0.140195399,0.397691896,14.33178898,0.186095168,0.497793678,19.93184581,0.156538958,0.55329056,20.9660992,0.140366212,0.495196195,18.04097264,0.171174321
458,H,1,30,89.98333333,1.799710749,81.31755459,0.100336458,0.115960807,2.139518982,0.071377504,0.091723134,1.789994564,0.057131908,0.194718155,4.244411696,0.161193501,0.164728767,5.890930391,0.041984751,0.333551666,12.13774933,0.093267443,0.665347015,24.3008008,0.240530532,0.520852334,19.35809411,0.102097913,0.446955367,16.4444873,0.064361298
458,H,2,60,119.9833333,1.940986092,88.08175929,0.116013042,0.137093695,2.307027236,0.075982165,0.101842297,1.826448061,0.057381809,0.218315862,4.551759432,0.152677909,0.190480489,6.338397135,0.050392038,0.350353959,12.27529422,0.117630221,0.584828967,21.89617213,0.22233397,0.543272708,20.48173716,0.095386868,0.488931912,18.00161206,0.071799129
461,L,0,0,59.98333333,2.249892064,99.69064483,0.110759885,0.109109734,2.764636873,0.153231702,0.105750852,2.812443654,0.149979371,0.373186624,11.29763536,0.191111089,0.277075013,9.502749349,0.112103944,0.995291984,39.0552331,0.167945505,0.121360539,5.193574043,0.030727827,0.550961763,21.73909836,0.093490372,1.194668557,43.83111769,0.163030403
461,L,1,30,89.98333333,1.914566346,84.79814405,0.100044614,0.100307146,2.795427669,0.034809647,0.097772304,2.819199522,0.035481894,0.310749234,9.988294836,0.082195508,0.225484317,7.905959149,0.036053495,0.890382906,35.67702287,0.119323396,0.087051197,3.582509317,0.013445283,0.458996216,18.0890445,0.051062401,1.008145386,37.50417888,0.125515138
461,L,2,60,119.9833333,1.681114061,74.25155966,0.087542942,0.090922448,2.69213303,0.025592458,0.089166461,2.691253031,0.025429308,0.26781152,8.573139459,0.064735674,0.21752447,7.582185945,0.033555131,0.950456705,37.80995186,0.103657768,0.067611946,2.952927905,0.00327065,0.372182576,14.84297052,0.038626245,0.827845062,31.84192491,0.101679198
424,L,0,0,59.98333333,1.855479993,81.65473397,0.097244931,0.243278145,6.306846357,0.118824411,0.237597332,6.401187511,0.124948728,0.293654454,8.792842009,0.145043768,0.502395125,18.87937474,0.090732871,0.441161996,17.60757161,0.114317281,0.689897298,25.6906697,0.142028176,0.930595583,34.95587795,0.116409252,0.919711111,35.6476257,0.15944152
424,L,1,30,89.98333333,2.004417411,89.90457977,0.098694007,0.182785759,5.249655505,0.083711614,0.185002078,5.508916881,0.07876551,0.242131417,7.934049125,0.10463294,0.467440621,17.87836953,0.057344335,0.388805408,15.51185085,0.050872222,0.660265131,24.79353639,0.140858209,0.942684637,35.91812851,0.113221199,0.932007954,35.66100643,0.127908931
424,L,2,60,119.9833333,2.070109776,93.21372617,0.095119795,0.166996202,4.664284077,0.074463772,0.16257221,4.841118794,0.070565782,0.234190056,7.25818757,0.108923281,0.468387374,17.82777253,0.071523624,0.35086997,14.12174384,0.044704013,0.425643128,18.97585031,0.018461606,0.833650497,33.30890778,0.097373224,0.960623335,36.56440457,0.143803377
447,M,0,0,59.98333333,2.187531986,99.16296301,0.102578071,0.120499587,2.944537458,0.086085472,0.114373657,2.782486681,0.080360726,0.259139081,7.495263003,0.10203106,0.318180407,12.26882466,0.06275685,0.202218702,8.167881885,0.086091714,1.360525938,59.2512256,0.084441193,0.928292106,36.65668219,0.094202757,0.914664527,35.25374413,0.105955741
447,M,1,30,89.98333333,2.134225906,95.9542325,0.093018058,0.147541924,3.197263533,0.129894718,0.147267543,3.099370739,0.129081102,0.257367977,7.749129979,0.08251644,0.358008228,13.51530993,0.071610514,0.188534615,7.492934499,0.056004587,1.384657769,59.70834911,0.084758078,0.946973432,37.3734397,0.112475512,0.903690374,34.71702254,0.106926443
447,M,2,60,119.9833333,2.240724478,99.83692995,0.097403634,0.204137511,3.87705773,0.149220013,0.20303536,3.78648618,0.150691161,0.312250367,8.38864119,0.129821868,0.409992729,14.74993923,0.099687593,0.266134441,9.914233771,0.1025749,1.441699825,60.98309844,0.09991082,1.063000798,42.72060071,0.131459355,0.945894799,37.1227959,0.110100419
402,M,0,0,59.98333333,0.216108688,9.908413222,0.029299159,0.219439302,5.332083397,0.144118523,0.196898546,4.776288183,0.137279561,0.19422269,5.172882313,0.095573233,0.007323022,0.282240686,0.001334458,0.110691149,4.375436817,0.035233298,0.16678484,6.955574869,0.034650906,0.25090499,9.557125467,0.042178372,0.148771777,5.572457559,0.035384011
402,M,1,30,89.98333333,0.173627959,7.824581382,0.008127044,0.210685806,5.149644555,0.149756016,0.187510524,4.518514507,0.15476842,0.164525661,4.834067505,0.068996632,0.005934803,0.219173841,0.00161657,0.067767641,2.579937142,0.030957937,0.157430307,6.083195644,0.03162783,0.221022026,8.504366113,0.038761135,0.115926058,4.401778107,0.013677778
463,L,0,0,59.98333333,2.070402252,91.05085205,0.111541871,0.175731955,3.76194319,0.132129192,0.174559594,3.826705825,0.136754413,0.290457395,7.758744368,0.206552759,0.439469148,16.96248316,0.113773557,0.936617158,37.62726266,0.167372541,0.842666003,35.7742947,0.090291078,1.016092663,40.13410476,0.16276429,0.767915659,29.71599539,0.102770246
463,L,1,30,89.98333333,2.080146686,92.16143001,0.110104309,0.198299747,3.762444762,0.146874039,0.200611169,3.96889528,0.145784503,0.292862466,7.639759674,0.187380914,0.466970828,17.66347152,0.121937809,0.936411974,36.3263692,0.16867069,0.950107962,39.51953269,0.112324842,1.011825509,39.11897889,0.118879759,0.747192614,28.95007794,0.089977081
