participant,condition,track_point_accuracy,resman_point_accuracy,sysmon_point_accuracy,comms_point_accuracy,mean_sysmon_response_time,mean_comms_response_time,window_index
469,M,0.9769295302013424,0.9833333333333332,0.5714285714285714,0.0,3760.0,0.0,3
469,M,1.0,0.9833333333333332,0.0,0.0,7400.0,0.0,4
469,M,1.0,1.0,0.0,0.0,2800.0,0.0,5
469,M,1.0,1.0,0.6666666666666666,0.0,2680.0,0.0,6
469,M,1.0,1.0,1.0,0.6666666666666666,2350.0,3.5841554999999943,7
469,M,0.9782153330540428,1.0,1.0,0.6666666666666666,1400.0,2.793757499999998,8
469,M,0.934709351305813,1.0,1.0,0.5,1250.0,3.117481999999995,9
469,M,0.9568496020108924,1.0,1.0,0.6666666666666666,1200.0,3.289631000000014,10
469,M,0.990356394129979,1.0,1.0,1.0,1600.0,2.9339145000000144,11
469,M,0.9903523489932886,1.0,1.0,1.0,2700.0,2.734757000000002,12
469,M,0.980351170568562,1.0,1.0,0.0,3200.0,0.0,13
469,M,0.9803429527394396,1.0,0.8,0.0,3022.222222222222,0.0,14
477,H,0.6178053830227743,0.3333333333333333,0.6666666666666666,1.0,4714.285714285715,3.3068403333333336,0
477,H,0.6220016542597188,0.1166666666666666,0.5,0.0,3633.3333333333335,0.0,1
477,H,0.8875051888750519,0.6166666666666667,0.75,1.0,3100.0,3.3132650000000012,2
477,H,1.0,1.0,1.0,0.5,4133.333333333333,3.3132650000000012,3
477,H,0.7869401423189619,0.6833333333333333,0.625,0.5,4040.0,3.1990310000000193,4
477,H,0.5394626364399664,0.1833333333333333,0.0909090909090909,1.0,3400.0,3.44557233333335,5
477,H,0.526647083508183,0.0,0.1,0.0,4666.666666666667,0.0,6
477,H,0.6356394129979036,0.0,0.4,1.0,5880.0,3.3314980000000105,7
477,H,0.7172818791946308,0.0,0.5555555555555556,0.6666666666666666,4166.666666666667,3.2125190000000146,8
477,H,0.7975640487190256,0.0,1.0,0.75,2628.5714285714284,2.9602283333333426,9
477,H,0.8171500630517023,0.0,1.0,1.0,3171.4285714285716,3.530134000000004,10
477,H,0.7461118116855822,0.0,1.0,0.0,2800.0,0.0,11
477,H,0.8080638387232255,0.0,1.0,1.0,4428.571428571428,3.387271999999996,12
477,H,0.6293647454774927,0.0,0.875,0.0,5914.285714285715,0.0,13
477,H,0.4725136382710869,0.0,0.6666666666666666,0.5,6200.0,3.711446000000024,14
409,L,1.0,0.7666666666666667,1.0,1.0,2400.0,3.504087000000002,0
409,L,1.0,0.7666666666666667,1.0,0.0,3933.3333333333335,0.0,1
409,L,1.0,1.0,1.0,0.5,6400.0,4.756249999999994,2
409,L,0.8976939203354297,1.0,1.0,0.0,2700.0,0.0,3
409,L,0.8816394813885403,1.0,0.8888888888888888,0.0,2150.0,0.0,4
409,L,0.9837024655244464,1.0,0.75,0.0,2100.0,0.0,5
409,L,1.0,0.95,0.8333333333333334,0.0,2240.0,0.0,6
409,L,0.9883430474604497,0.95,1.0,0.0,3000.0,0.0,7
409,L,0.9481388540359682,0.9833333333333332,1.0,0.0,1200.0,0.0,8
409,L,0.9597821533305404,0.9666666666666668,1.0,0.0,2533.3333333333335,0.0,9
409,L,1.0,0.9166666666666666,1.0,0.0,4080.0,0.0,10
409,L,1.0,0.8166666666666667,1.0,0.0,2900.0,0.0,11
409,L,1.0,0.8166666666666667,1.0,0.5,1160.0,3.167535999999984,12
409,L,0.9610552763819096,0.9166666666666666,1.0,0.8,3333.3333333333335,2.9837289999999967,13
409,L,0.9610715780661364,0.85,1.0,1.0,4866.666666666667,3.136608333333337,14
423,L,1.0,1.0,0.8181818181818182,0.0,2920.0,0.0,0
423,L,1.0,1.0,0.6,0.0,1600.0,0.0,1
423,L,1.0,0.9833333333333332,0.6923076923076923,0.0,3036.3636363636365,0.0,2
423,L,1.0,0.9833333333333332,0.8,1.0,3111.1111111111113,2.542619000000002,3
423,L,1.0,1.0,1.0,1.0,1320.0,2.542619000000002,4
423,L,1.0,1.0,1.0,0.0,1266.6666666666667,0.0,5
423,L,1.0,0.9833333333333332,0.0,0.0,0.0,0.0,6
423,L,1.0,0.8166666666666667,1.0,0.5,1000.0,2.778152999999975,7
423,L,1.0,0.8333333333333334,1.0,1.0,1700.0,2.6011519999999755,8
423,L,1.0,1.0,1.0,1.0,1950.0,2.555518500000005,9
423,L,1.0,1.0,1.0,1.0,1800.0,2.691889500000002,10
423,L,1.0,1.0,0.0,1.0,0.0,2.882411999999988,11
423,L,1.0,1.0,0.0,0.0,0.0,0.0,12
423,L,1.0,0.9833333333333332,0.0,0.0,0.0,0.0,13
423,L,1.0,0.9833333333333332,1.0,1.0,2866.6666666666665,2.7776700000000005,14
418,L,1.0,1.0,0.5555555555555556,1.0,1485.7142857142858,3.0135434999999973,0
418,L,1.0,1.0,0.7142857142857143,0.0,1566.6666666666667,0.0,1
418,L,1.0,1.0,1.0,0.0,2200.0,0.0,2
418,L,1.0,1.0,1.0,0.0,2700.0,0.0,3
418,L,1.0,1.0,1.0,0.0,1400.0,0.0,4
418,L,1.0,1.0,0.6,0.0,1400.0,0.0,5
418,L,1.0,1.0,0.6,1.0,1350.0,3.0108940000000075,6
418,L,1.0,1.0,1.0,1.0,800.0,3.0108940000000075,7
418,L,1.0,1.0,0.0,0.0,2400.0,0.0,8
418,L,1.0,1.0,0.0,0.0,2400.0,0.0,9
418,L,1.0,1.0,1.0,1.0,1000.0,3.024798999999973,10
418,L,1.0,1.0,1.0,0.5,1400.0,3.024798999999973,11
418,L,1.0,1.0,0.8333333333333334,1.0,2720.0,7.489476500000023,12
418,L,0.9610552763819096,1.0,0.6363636363636364,0.6666666666666666,3300.0,3.762831500000004,13
418,L,0.9376308078694016,1.0,0.5454545454545454,1.0,3225.0,3.3279785000000004,14
447,M,0.9234608985024958,1.0,0.4545454545454545,1.0,2366.6666666666665,3.6291030000000006,0
447,M,0.935,1.0,0.5555555555555556,0.5,2066.6666666666665,3.6291030000000006,1
447,M,0.982060909470171,1.0,0.6666666666666666,1.0,1760.0,3.1252475000000004,2
447,M,0.986318407960199,1.0,0.3333333333333333,1.0,1500.0,3.179889000000003,3
447,M,0.9966804979253112,1.0,0.0,0.0,0.0,0.0,4
447,M,0.9950062421972534,1.0,1.0,0.0,2200.0,0.0,5
447,M,0.9950020824656394,1.0,1.0,0.0,2200.0,0.0,6
447,M,0.8403854210305823,1.0,0.0,1.0,0.0,2.748864000000026,7
447,M,0.8397139251156921,1.0,0.0,0.6666666666666666,0.0,2.714664999999968,8
447,M,0.9957983193277312,1.0,0.0,0.75,0.0,3.1669559999999706,9
447,M,0.995819397993311,1.0,0.0,1.0,0.0,3.5897549999999683,10
447,M,0.9850622406639004,1.0,0.2222222222222222,0.0,2466.6666666666665,0.0,11
447,M,0.9829804898298048,1.0,0.3636363636363636,0.6666666666666666,2120.0,4.199043000000017,12
447,M,0.9794376835921108,1.0,0.3333333333333333,0.75,1466.6666666666667,4.369700000000004,13
447,M,0.9727463312368972,1.0,0.3333333333333333,1.0,1866.6666666666667,3.001232000000016,14
444,H,0.8514238547255468,0.6,0.3333333333333333,0.5,4714.285714285715,2.367672999999998,0
444,H,0.8338870431893688,0.65,0.5,0.5,5600.0,2.172184999999999,1
444,H,0.7697147651006712,0.8833333333333333,0.0,0.0,0.0,2.222172999999998,2
444,H,0.8253968253968254,0.9166666666666666,0.6666666666666666,0.5,3900.0,2.4994900000000086,3
444,H,0.8709677419354839,0.9333333333333332,0.875,0.75,3257.1428571428573,2.4252756666666735,4
444,H,0.7882749894559258,1.0,1.0,0.5,3740.0,2.6370229999999992,5
444,H,0.7422334172963896,0.9833333333333332,0.8,0.0,3977.777777777778,0.0,6
444,H,0.753464930701386,0.9333333333333332,0.7142857142857143,1.0,4800.0,2.584969000000001,7
444,H,0.6430976430976431,0.95,0.5714285714285714,1.0,5320.0,2.611057499999987,8
444,H,0.7574611181168558,1.0,0.7,1.0,2600.0,2.7256453333333375,9
444,H,0.9169811320754716,0.9833333333333332,1.0,0.75,3044.4444444444443,2.6198193333333393,10
444,H,0.8407376362112322,0.9833333333333332,0.75,0.6666666666666666,4485.714285714285,4.080754999999982,11
444,H,0.7121148163782186,0.5166666666666667,0.6,0.6666666666666666,4114.285714285715,4.1939424999999915,12
444,H,0.7024863042562157,0.5,0.5384615384615384,1.0,3333.3333333333335,3.994333000000012,13
444,H,0.7155388471177945,0.9833333333333332,0.4615384615384615,0.0,3488.8888888888887,0.0,14
416,M,0.8567880794701986,1.0,1.0,0.0,2577.777777777778,0.0,0
416,M,0.983817427385892,1.0,1.0,0.0,1714.2857142857142,0.0,1
416,M,1.0,1.0,0.75,0.0,1485.7142857142858,0.0,2
416,M,1.0,1.0,0.7142857142857143,0.0,1266.6666666666667,0.0,3
416,M,1.0,0.9166666666666666,0.6666666666666666,0.0,1040.0,0.0,4
416,M,1.0,0.6666666666666666,0.4285714285714285,0.5,1200.0,4.192395000000005,5
416,M,1.0,0.5,0.7142857142857143,1.0,1233.3333333333333,4.27578566666666,6
416,M,0.9460598398651496,0.5,1.0,0.6666666666666666,2000.0,4.29011899999999,7
416,M,0.9463986599664992,0.5,1.0,1.0,4400.0,4.6652389999999855,8
416,M,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,9
416,M,1.0,0.9166666666666666,1.0,1.0,3000.0,3.787959999999998,10
416,M,1.0,1.0,1.0,0.6666666666666666,2240.0,3.5631539999999973,11
416,M,1.0,1.0,1.0,0.75,2225.0,3.980857333333328,12
416,M,1.0,1.0,1.0,1.0,2200.0,4.298374333333356,13
416,M,1.0,1.0,1.0,1.0,2300.0,3.9803570000000263,14
430,M,1.0,1.0,1.0,0.5,1300.0,3.5626879999999996,0
430,M,1.0,1.0,1.0,1.0,1400.0,3.465840999999994,1
430,M,1.0,1.0,0.0,0.5,0.0,3.532492999999988,2
430,M,1.0,1.0,0.0,1.0,0.0,3.553374500000004,3
430,M,1.0,1.0,1.0,0.5,3000.0,3.637278000000009,4
430,M,1.0,1.0,1.0,1.0,2200.0,3.482170999999994,5
430,M,1.0,1.0,1.0,0.0,1771.428571428571,0.0,6
430,M,0.9857918930213122,1.0,1.0,0.0,2000.0,0.0,7
430,M,0.9858392336526448,1.0,1.0,1.0,2257.1428571428573,3.5568849999999657,8
430,M,1.0,1.0,1.0,1.0,1750.0,3.567431999999968,9
430,M,1.0,1.0,1.0,1.0,1914.2857142857144,3.5779789999999707,10
430,M,1.0,1.0,1.0,0.0,1680.0,0.0,11
430,M,1.0,1.0,1.0,0.0,2220.0,0.0,12
430,M,1.0,1.0,1.0,0.6666666666666666,3222.222222222222,4.491909499999991,13
430,M,0.970042194092827,1.0,1.0,1.0,2775.0,3.9991019999999935,14
468,M,0.9812811980033278,1.0,1.0,0.0,1688.888888888889,0.0,0
468,M,0.9743483657426562,0.75,0.6363636363636364,0.5,1977.7777777777776,4.127455999999995,1
468,M,0.9739823751573646,0.7333333333333333,0.6666666666666666,0.6666666666666666,2020.0,4.171889499999999,2
468,M,1.0,0.9833333333333332,1.0,1.0,1355.5555555555557,4.1408229999999975,3
468,M,0.9865433137089992,1.0,1.0,0.0,1200.0,0.0,4
468,M,0.9865715484683172,1.0,1.0,0.0,1040.0,0.0,5
468,M,1.0,1.0,1.0,0.0,800.0,0.0,6
468,M,1.0,1.0,0.0,0.0,0.0,0.0,7
468,M,1.0,1.0,1.0,0.5,4200.0,3.968922000000021,8
468,M,1.0,1.0,1.0,1.0,4000.0,4.120565499999998,9
468,M,1.0,1.0,0.6,0.5,2450.0,5.487413000000004,10
468,M,1.0,1.0,0.6666666666666666,1.0,2000.0,4.239538500000009,11
468,M,1.0,1.0,1.0,0.5,2066.6666666666665,2.9044509999999946,12
468,M,1.0,1.0,0.6666666666666666,1.0,1880.0,4.213833249999993,13
468,M,1.0,1.0,0.7142857142857143,1.0,1466.6666666666667,4.842120999999992,14
458,L,1.0,1.0,1.0,0.6666666666666666,1450.0,3.2928684999999973,0
458,L,1.0,1.0,0.0,0.6666666666666666,0.0,3.508499999999998,1
458,L,1.0,1.0,0.0,0.5,0.0,3.794967,2
458,L,1.0,1.0,0.0,1.0,0.0,3.250094500000003,3
458,L,1.0,1.0,0.0,1.0,0.0,3.257092,4
458,L,1.0,0.9833333333333332,0.0,0.0,0.0,0.0,5
458,L,1.0,0.9666666666666668,0.0,0.0,0.0,0.0,6
458,L,1.0,0.9833333333333332,1.0,0.0,800.0,0.0,7
458,L,1.0,1.0,1.0,0.0,866.6666666666666,0.0,8
458,L,1.0,1.0,1.0,0.0,2257.1428571428573,0.0,9
458,L,1.0,1.0,1.0,0.5,2657.1428571428573,3.0162789999999973,10
458,L,1.0,1.0,1.0,1.0,2200.0,3.0836060000000316,11
458,L,1.0,0.9833333333333332,0.9,0.0,2177.777777777778,0.0,12
458,L,1.0,0.9166666666666666,0.9,0.0,1822.2222222222224,0.0,13
458,L,0.9785984053713808,0.9333333333333332,0.5384615384615384,0.0,2100.0,0.0,14
411,M,0.7950207468879668,1.0,1.0,0.5,2580.0,2.251639000000001,0
411,M,0.9417879417879418,1.0,1.0,1.0,2700.0,2.6401640000000057,1
411,M,0.9941052631578948,1.0,1.0,0.6666666666666666,2927.2727272727275,2.9115970000000075,2
411,M,0.9869693148381672,1.0,1.0,1.0,2636.3636363636365,2.999024333333338,3
411,M,0.9345637583892618,0.95,1.0,0.0,2514.285714285714,0.0,4
411,M,0.9284219338635412,0.95,1.0,0.6666666666666666,1566.6666666666667,2.446057499999995,5
411,M,0.9807370184254608,1.0,1.0,0.6666666666666666,1600.0,2.6959059999999937,6
411,M,0.9823232323232324,1.0,1.0,1.0,1600.0,2.593176999999997,7
411,M,0.9734960033655868,1.0,1.0,0.0,1533.3333333333333,0.0,8
411,M,0.9911912751677852,1.0,1.0,0.0,800.0,0.0,9
411,M,1.0,1.0,0.0,0.0,0.0,0.0,10
411,M,1.0,1.0,0.0,1.0,0.0,3.024648500000012,11
411,M,1.0,1.0,0.0,0.0,0.0,0.0,12
411,M,1.0,1.0,1.0,0.0,5000.0,0.0,13
411,M,1.0,1.0,1.0,1.0,4666.666666666667,2.792393000000004,14
426,M,0.935043442283823,0.4666666666666667,0.9,0.5,2488.8888888888887,3.248502000000002,0
426,M,0.912737799834574,0.0,0.9,1.0,2022.2222222222224,3.2701660000000032,1
426,M,0.6168614357262103,0.0166666666666666,0.6666666666666666,1.0,1650.0,4.138036,2
426,M,0.6497056349873843,0.4666666666666667,0.3333333333333333,0.6666666666666666,2733.3333333333335,3.5984189999999927,3
426,M,0.9550608987820244,0.6,0.6666666666666666,0.75,3960.0,2.6566713333333305,4
426,M,1.0,0.5,1.0,0.5,5800.0,2.361032999999992,5
426,M,1.0,0.8166666666666667,1.0,0.5,6000.0,2.5398600000000044,6
426,M,0.8864592094196804,0.5166666666666667,1.0,1.0,3600.0,2.805385500000014,7
426,M,0.8428571428571429,0.05,1.0,0.0,1900.0,0.0,8
426,M,0.9181360201511336,0.0,1.0,0.0,1700.0,0.0,9
426,M,0.9616195698017714,0.0,1.0,0.0,1600.0,0.0,10
426,M,1.0,0.0,1.0,0.0,3400.0,0.0,11
426,M,0.971416561580496,0.3666666666666666,1.0,0.0,3600.0,0.0,12
426,M,0.8583438419503994,0.8666666666666667,1.0,0.5,3828.571428571429,2.757487999999966,13
426,M,0.8326289095519864,0.55,1.0,1.0,4133.333333333333,2.849600333333323,14
426,H,0.7051282051282052,0.3333333333333333,0.9090909090909092,0.0,2820.0,0.0,0
426,H,0.929548280149192,0.0,1.0,0.0,2700.0,0.0,1
426,H,0.8488664987405542,0.1666666666666666,0.9090909090909092,0.0,2820.0,0.0,2
426,H,0.7695560253699789,0.6,0.9090909090909092,1.0,2340.0,2.1457570000000032,3
426,H,0.8289585097375106,0.85,1.0,1.0,2022.2222222222224,2.1457570000000032,4
426,H,0.6603295310519645,0.6666666666666666,0.6,1.0,3371.4285714285716,3.0720929999999953,5
426,H,0.6861005492184199,0.4333333333333333,0.5,0.3333333333333333,4680.0,3.0720929999999953,6
426,H,0.8280523869877482,0.1833333333333333,0.4,0.6666666666666666,2733.3333333333335,2.822813499999995,7
426,H,0.5978123685317627,0.0333333333333333,0.25,1.0,1900.0,2.763847999999996,8
426,H,0.5504817762882279,0.2833333333333333,1.0,0.5,1600.0,2.6880610000000047,9
426,H,0.726890756302521,0.5,1.0,0.6666666666666666,2360.0,2.903425000000027,10
426,H,0.8019384745048462,0.5,1.0,0.6666666666666666,2833.3333333333335,2.5698790000000145,11
426,H,0.914141414141414,0.4333333333333333,0.8571428571428571,0.6,2933.3333333333335,2.484974333333336,12
426,H,0.8438552188552189,0.4333333333333333,0.8571428571428571,0.6,3200.0,3.1281826666666652,13
426,H,0.817798397300717,0.6,1.0,0.5,3600.0,3.5082950000000324,14
439,L,1.0,1.0,1.0,0.6666666666666666,3075.0,2.808099499999999,0
439,L,1.0,1.0,0.7142857142857143,1.0,3000.0,2.4939219999999978,1
439,L,1.0,1.0,0.75,1.0,1771.428571428571,2.7363955000000004,2
439,L,1.0,1.0,1.0,0.5,2166.6666666666665,2.6699530000000067,3
439,L,1.0,1.0,1.0,1.0,2550.0,2.593213999999989,4
439,L,1.0,0.9833333333333332,1.0,0.0,1400.0,0.0,5
439,L,1.0,0.9833333333333332,1.0,0.0,1133.3333333333333,0.0,6
439,L,1.0,1.0,1.0,0.0,1133.3333333333333,0.0,7
439,L,1.0,1.0,1.0,0.0,1200.0,0.0,8
439,L,1.0,1.0,1.0,0.0,2200.0,0.0,9
439,L,1.0,1.0,1.0,0.0,3085.714285714286,0.0,10
439,L,1.0,1.0,1.0,0.0,3033.3333333333335,0.0,11
439,L,1.0,1.0,1.0,0.0,1600.0,0.0,12
439,L,1.0,1.0,1.0,1.0,1400.0,2.4330120000000193,13
439,L,1.0,1.0,1.0,1.0,2300.0,2.34551350000001,14
438,L,1.0,0.9,0.8571428571428571,0.5,2700.0,3.498973500000001,0
438,L,0.9898947368421052,0.65,0.7142857142857143,0.5,3160.0,2.8867680000000036,1
438,L,0.989920201595968,0.7,0.6666666666666666,1.0,3466.6666666666665,2.4993370000000112,2
438,L,0.9642857142857144,0.95,0.6,1.0,3400.0,2.4993370000000112,3
438,L,0.9642857142857144,0.8333333333333334,1.0,1.0,3000.0,2.5151159999999777,4
438,L,1.0,0.7833333333333333,1.0,1.0,8600.0,2.5151159999999777,5
438,L,1.0,0.95,0.5,0.0,6200.0,0.0,6
438,L,1.0,1.0,0.3333333333333333,0.0,3800.0,0.0,7
438,L,1.0,0.9,1.0,0.0,2100.0,0.0,8
438,L,0.9713925115692048,0.9,1.0,0.0,3300.0,0.0,9
438,L,0.971595655806182,1.0,1.0,0.0,3000.0,0.0,10
438,L,1.0,1.0,1.0,0.0,2000.0,0.0,11
438,L,1.0,1.0,0.0,1.0,0.0,2.9427610000000186,12
438,L,1.0,1.0,1.0,0.5,1200.0,2.9427610000000186,13
438,L,1.0,1.0,0.8333333333333334,1.0,3080.0,2.931914000000006,14
464,L,1.0,0.55,1.0,0.0,2200.0,0.0,0
464,L,1.0,0.05,1.0,0.0,1600.0,0.0,1
464,L,1.0,0.1,0.0,0.0,0.0,0.0,2
464,L,1.0,0.4666666666666667,0.0,0.0,0.0,0.0,3
464,L,1.0,0.8666666666666667,1.0,1.0,2800.0,2.899961999999988,4
464,L,1.0,1.0,1.0,0.6666666666666666,3450.0,2.7635134999999877,5
464,L,1.0,0.95,1.0,1.0,4228.571428571428,2.6302134999999964,6
464,L,0.9881406183820416,0.7,1.0,1.0,3533.3333333333335,2.580822333333335,7
464,L,0.973784355179704,0.5,1.0,1.0,2644.4444444444443,2.8812320000000113,8
464,L,0.9855993223210504,0.4166666666666667,1.0,0.0,2022.2222222222224,0.0,9
464,L,1.0,0.4166666666666667,1.0,0.0,1485.7142857142858,0.0,10
464,L,1.0,0.5,1.0,0.0,1360.0,0.0,11
464,L,1.0,0.6166666666666667,1.0,1.0,2150.0,2.689157000000023,12
464,L,1.0,0.8666666666666667,1.0,0.0,4600.0,0.0,13
464,L,1.0,1.0,1.0,1.0,3333.3333333333335,2.6213300000000004,14
442,H,0.9793131981795614,0.8333333333333334,0.7692307692307693,0.0,4036.363636363637,0.0,0
442,H,0.9891531080517312,0.9333333333333332,0.7692307692307693,0.0,3036.3636363636365,0.0,1
442,H,0.9307885906040269,1.0,1.0,0.0,3320.0,0.0,2
442,H,0.9305847707193942,1.0,1.0,0.0,3111.1111111111113,0.0,3
442,H,0.9634146341463414,1.0,1.0,0.0,2044.4444444444443,0.0,4
442,H,0.9153749476330122,1.0,1.0,0.0,1742.857142857143,0.0,5
442,H,0.8901927912824812,0.8666666666666667,1.0,0.0,1550.0,0.0,6
442,H,0.8832913518052057,0.6,1.0,0.0,2450.0,0.0,7
442,H,0.9246546672247804,0.4833333333333333,1.0,0.0,2933.3333333333335,0.0,8
442,H,0.9744556113902848,0.5,1.0,0.0,3500.0,0.0,9
442,H,0.9697732997481108,0.5,0.8333333333333334,0.0,3280.0,0.0,10
442,H,0.9500629458665548,0.7,0.8,0.0,2000.0,0.0,11
442,H,0.8910391249474127,0.85,0.5555555555555556,0.0,1885.7142857142856,0.0,12
442,H,0.7292281737663433,0.6666666666666666,0.0526315789473684,0.0,2200.0,0.0,13
442,H,0.7981458069953645,0.6333333333333333,0.125,0.0,2644.4444444444443,0.0,14
457,L,0.9467775467775468,1.0,1.0,1.0,2733.3333333333335,2.5695559999999986,0
457,L,1.0,1.0,1.0,0.6666666666666666,1466.6666666666667,2.585578500000004,1
457,L,1.0,1.0,1.0,1.0,1550.0,2.566281333333336,2
457,L,1.0,1.0,1.0,0.5,2400.0,2.6925600000000145,3
457,L,1.0,1.0,1.0,1.0,4000.0,2.6502715000000165,4
457,L,1.0,1.0,0.0,0.0,0.0,0.0,5
457,L,1.0,1.0,0.0,0.0,0.0,0.0,6
457,L,1.0,1.0,0.0,0.0,0.0,0.0,7
457,L,1.0,1.0,0.5,0.0,1200.0,0.0,8
457,L,1.0,1.0,0.8333333333333334,0.0,1600.0,0.0,9
457,L,1.0,1.0,1.0,0.0,1466.6666666666667,0.0,10
457,L,1.0,1.0,1.0,0.0,1280.0,0.0,11
457,L,1.0,1.0,1.0,0.0,1375.0,0.0,12
457,L,1.0,1.0,1.0,0.5,1566.6666666666667,2.856928000000039,13
457,L,1.0,1.0,1.0,1.0,2057.1428571428573,2.4421265000000005,14
434,M,1.0,1.0,0.25,0.6666666666666666,3300.0,4.0522375,0
434,M,1.0,1.0,1.0,0.6666666666666666,1400.0,3.769295000000003,1
434,M,0.947434819175778,0.9833333333333332,1.0,0.6666666666666666,1600.0,4.265625499999999,2
434,M,0.8629505448449287,0.9833333333333332,0.4,0.5,1933.3333333333333,3.859807000000003,3
434,M,0.9153394803017604,1.0,0.0,1.0,2200.0,4.140347000000001,4
434,M,0.9743049705139006,1.0,0.6666666666666666,1.0,1600.0,4.3562220000000025,5
434,M,0.9743589743589745,1.0,0.8333333333333334,0.0,1480.0,0.0,6
434,M,0.9185558354324096,1.0,0.5,1.0,1400.0,4.476165000000037,7
434,M,0.9184531315678856,1.0,0.4,1.0,2200.0,4.476165000000037,8
434,M,1.0,1.0,1.0,0.0,2360.0,0.0,9
434,M,0.9210084033613444,0.9666666666666668,1.0,0.0,1900.0,0.0,10
434,M,0.8713745271122321,0.7166666666666667,0.6666666666666666,0.0,1200.0,0.0,11
434,M,0.950357593605385,0.5,0.7142857142857143,0.0,1833.3333333333333,0.0,12
434,M,1.0,0.5,0.9,1.0,2400.0,4.526760999999965,13
434,M,0.997889404812157,0.65,0.7,0.0,2714.285714285714,3.780237999999997,14
466,L,1.0,0.6333333333333333,1.0,0.5,1440.0,4.527059499999997,0
466,L,1.0,0.5833333333333334,1.0,0.5,3080.0,4.776701999999997,1
466,L,1.0,0.95,1.0,1.0,4066.6666666666665,5.007818999999998,2
466,L,1.0,1.0,1.0,0.0,1200.0,0.0,3
466,L,1.0,0.9,0.0,0.0,0.0,0.0,4
466,L,1.0,0.6333333333333333,1.0,0.0,2800.0,0.0,5
466,L,1.0,0.6,1.0,0.0,2800.0,0.0,6
466,L,1.0,0.8666666666666667,0.75,0.0,1533.3333333333333,0.0,7
466,L,1.0,0.8166666666666667,0.8,0.0,1450.0,0.0,8
466,L,1.0,0.5333333333333333,1.0,0.0,3440.0,0.0,9
466,L,1.0,0.2166666666666666,1.0,0.0,3166.6666666666665,0.0,10
466,L,0.9882451721242652,0.0,1.0,0.0,2000.0,0.0,11
466,L,0.9882501049097776,0.15,1.0,0.5,3433.3333333333335,5.460259000000008,12
466,L,1.0,0.55,1.0,1.0,4775.0,5.162790000000001,13
466,L,1.0,0.7666666666666667,1.0,1.0,5075.0,4.229885000000024,14
462,M,0.9491666666666668,1.0,0.3333333333333333,1.0,1600.0,4.400397999999999,0
462,M,1.0,1.0,0.1428571428571428,0.0,2733.3333333333335,0.0,1
462,M,0.9929078014184396,0.9666666666666668,0.5714285714285714,0.0,3640.0,0.0,2
462,M,0.8537913699204022,0.6333333333333333,1.0,0.0,3600.0,0.0,3
462,M,0.8610878661087866,0.65,1.0,0.0,2850.0,0.0,4
462,M,1.0,0.9833333333333332,1.0,0.0,1200.0,0.0,5
462,M,1.0,1.0,1.0,0.5,8600.0,5.230275000000006,6
462,M,1.0,0.9166666666666666,1.0,1.0,8600.0,5.1551780000000065,7
462,M,1.0,0.9166666666666666,0.0,0.0,0.0,0.0,8
462,M,1.0,0.8666666666666667,1.0,1.0,1300.0,3.8976354999999785,9
462,M,0.9656184486373166,0.85,0.7142857142857143,1.0,3000.0,3.6787439999999942,10
462,M,0.9309623430962344,0.95,0.6666666666666666,0.5,3180.0,3.751118000000019,11
462,M,0.9652428810720268,0.85,0.8333333333333334,0.6666666666666666,3090.909090909091,3.225700499999988,12
462,M,1.0,0.8,0.8333333333333334,0.5,2818.181818181818,3.1364744999999914,13
462,M,1.0,0.8,0.8,1.0,3066.6666666666665,3.4090936666666685,14
451,H,0.959329140461216,0.7166666666666667,0.7142857142857143,1.0,1366.6666666666667,2.475879000000001,0
451,H,0.9862097785206854,0.9166666666666666,0.6666666666666666,0.5,1360.0,2.5182819999999992,1
451,H,1.0,1.0,0.7142857142857143,1.0,2000.0,2.526276749999994,2
451,H,1.0,1.0,0.8,1.0,1688.888888888889,2.2520799999999923,3
451,H,1.0,1.0,1.0,0.0,2040.0,0.0,4
451,H,0.9090143218197136,0.9333333333333332,0.6153846153846154,0.6666666666666666,2200.0,2.0269115000000113,5
451,H,0.8795282224094355,0.9333333333333332,0.3,1.0,2533.3333333333335,2.325224499999998,6
451,H,0.970513900589722,0.8,0.1428571428571428,0.75,3850.0,2.3968263333333275,7
451,H,0.9873843566021868,0.6833333333333333,0.3333333333333333,1.0,2600.0,2.4445643333333464,8
451,H,0.9873843566021868,0.8833333333333333,0.1111111111111111,1.0,3960.0,2.360334666666669,9
451,H,1.0,1.0,0.1111111111111111,1.0,4640.0,2.24004499999999,10
451,H,0.9784900885702236,1.0,0.7777777777777778,1.0,1950.0,2.0480949999999893,11
451,H,0.9301934398654332,1.0,1.0,0.0,1180.0,0.0,12
451,H,0.90893760539629,1.0,1.0,0.0,1254.5454545454545,0.0,13
451,H,0.9574378423935946,1.0,0.8181818181818182,0.0,1620.0,0.0,14
409,M,0.9442131557035804,0.45,1.0,1.0,2600.0,3.641068666666668,0
409,M,0.9233971690258118,0.4,1.0,0.0,3150.0,0.0,1
409,M,0.8396818752616158,0.9,0.625,0.0,2000.0,0.0,2
409,M,0.7406630297943768,1.0,0.5833333333333334,0.0,3555.5555555555557,0.0,3
409,M,0.8655710071639275,0.6,0.6363636363636364,0.0,3911.1111111111113,0.0,4
